RM,VD,NP,VP
11558.187327243424,2090.4815135590193,24,87.10339639829247
5181.412190535153,12552.853465818564,40,313.8213366454641
17721.343048849707,9890.700359055036,60,164.8450059842506
3044.4688341479573,18161.801273379748,18,1008.9889596322082
18384.337138449446,6082.885221376161,41,148.36305417990636
7971.136227578084,2727.90593563176,26,104.91945906276
18442.297763244045,634.210943543871,12,52.850911961989254
17736.86302236889,9006.757792749202,44,204.69904074430005
9744.88381225311,18794.510532491153,63,298.32556400779606
3107.5263731522573,6632.03139527361,19,349.05428396176893
5634.588814007679,14631.491578962019,50,292.6298315792404
12221.26282557704,14415.732923696323,52,277.22563314800624
17813.03450278382,13545.277960424748,40,338.6319490106187
6182.185670425528,4263.165363921241,63,67.66929149081335
5734.2373168395625,9077.8168993814,14,648.4154928129572
1684.603054230723,636.2572897095342,44,14.46039294794396
12620.451400260801,1663.5345978858875,7,237.6477996979839
5818.596357295723,14928.191453615944,66,226.18471899418097
11299.34307094008,17671.89948751462,64,276.12342949241594
7045.889017596828,1877.6924970635425,64,29.338945266617852
7345.958265119365,2946.4146014187495,12,245.53455011822913
19177.891117484298,13365.986834525009,50,267.3197366905002
7082.87850213223,16248.526690082961,40,406.213167252074
14108.71101833485,7900.945300039317,54,146.31380185257993
15010.110778970055,18827.75320225536,17,1107.5148942503154
9559.039096052982,4705.681830429716,15,313.71212202864774
14177.212545013896,8614.269801381668,6,1435.7116335636113
2349.321918507466,9298.943495465168,20,464.9471747732584
11665.381976204335,15713.429288787656,54,290.98943127384547
2814.7392133769026,6335.653694318027,10,633.5653694318028
18614.605158153787,2997.8785140998425,11,272.53441037271295
10172.812801020065,15697.27893706608,58,270.64274029424274
11762.69472034358,645.3355510791781,28,23.04769825282779
4764.2974468019,14519.661125832445,19,764.1926908332865
7847.806072208269,11413.83364936398,22,518.8106204256354
19999.748357734734,7637.867289523177,33,231.45052392494475
10894.397174135263,5072.362796039285,38,133.48323147471802
5308.923834568048,5820.435790645479,8,727.5544738306849
9953.075001048854,13245.316415626066,55,240.82393482956485
15321.482328804712,12614.140862755969,53,238.00265778784848
5048.987156697011,13920.917760343227,67,207.7748919454213
18364.605655163283,9159.650101616238,29,315.8500035040082
11364.112705831554,7596.681913622503,56,135.6550341718304
10814.488428751165,7469.62434168107,33,226.35225277821425
18257.435133683783,16643.131087150174,24,693.4637952979239
1455.8797579846575,486.8278478900463,46,10.583214084566224
9747.754061334335,8035.06609763869,68,118.16273672998074
18719.317576727153,19320.7400995381,20,966.037004976905
11117.526328166889,5940.190774847212,66,90.00289052798806
15541.69543047849,6835.651631042406,2,3417.825815521203
16335.542228941298,19360.39658997044,43,450.2417811621033
11275.381857416565,18774.181500338203,15,1251.6121000225469
2067.270479360538,13818.926244370987,20,710.4783446972731
10706.125555217257,18840.838502837763,17,1108.2846178139862
19847.912985220304,14141.600539222847,32,441.925016850714
9886.046697544647,15158.446862745513,8,1894.8058578431892
2138.518528073248,14571.63621368522,57,255.64274059096877
17486.134649291926,4495.842789491064,32,140.49508717159574
9002.356235963991,1889.711327450435,26,72.68120490193981
13073.75638462651,3807.884319091761,32,118.99638497161753
14759.724190052437,15355.324803136298,66,232.65643641115602
12835.559004576618,2124.950780033958,66,32.19622393990846
16195.429335281342,4365.461018198548,5,873.0922036397096
16188.637259107552,5765.801919993364,43,134.08841674403172
15560.621092050786,6554.675748359523,31,211.44115317288782
14194.691997602762,15886.43514487981,37,429.3631120237786
14639.728538049481,10714.156282469308,2,5357.078141234654
3877.650787592941,7828.860331064668,4,1957.215082766167
9331.70812888048,6972.839873813436,60,116.21399789689059
12161.149933418672,3502.5325663321732,68,51.507831857826076
8304.972593983082,6840.813734774298,45,152.01808299498438
7460.836461932332,3890.040115189951,58,67.06965715844743
14006.241047128611,4744.163316527473,67,70.80840770936527
19965.99147385445,2636.7953496513874,35,75.33700999003963
9424.64842743175,14593.052050003998,31,470.743614516258
2404.708563582953,2560.7193169261614,11,232.79266517510558
1670.8152421728973,17271.28239508599,59,292.7335999167117
13667.685311043248,19338.42805315989,24,805.7678355483287
17976.13461818575,8517.912098367338,35,243.36891709620966
19396.61411356636,12286.491109390166,65,189.0229401444641
4083.410381330347,4767.815727106187,38,125.46883492384704
19487.62700415209,13049.6556330653,13,1003.8196640819461
12731.071636717692,2666.534540649765,44,60.603057742040114
9718.114638546367,15138.941719376431,37,409.1605870101738
4520.824660232858,11384.591715573055,42,271.06170751364414
18808.726130471598,18357.389596150617,37,496.14566476082746
13597.923337519946,19591.92612129715,56,349.855823594592
10180.031727761132,2482.5084958947014,40,62.062712397367534
1482.3663967034677,6425.478383415413,50,128.50956766830825
7648.752556181043,348.7342355305608,16,21.79588972066005
11128.865191808847,7216.7276958695875,10,721.6727695869588
7231.032109824906,16476.776390323535,31,531.5089158168882
12603.965397359803,6502.884984988648,56,116.12294616051157
17106.303933049545,8781.625441813985,27,325.2453867338513
10824.218494795214,8429.536809317098,27,312.2050670117444
18602.07899230133,14540.053038500177,63,230.79449267460598
9834.357403181255,3746.733480148578,34,110.19804353378171
9527.74012418976,357.0779892123155,13,27.467537631716578
3745.32264890076,8572.968161007446,6,1552.7957450799113
18092.663236949527,7281.672242395254,38,191.62295374724354
11622.665416853952,16779.186020903144,11,1525.3805473548312
5597.584278397819,11340.324534018235,7,1620.046362002605
8506.082204433893,4410.465157262251,18,245.02584207012504
2408.1659317432095,11165.298118947901,28,398.7606471052822
2565.1762533773126,8849.669872158607,19,465.77209853466354
17988.62553621474,3691.323668537763,31,119.07495704960526
3382.7799457117985,16661.716567806398,66,252.45025102736966
19910.093112251387,6207.005723850971,12,517.2504769875809
6015.406946248643,15287.34262475406,63,242.65623213895333
3303.0409886215944,15633.634734516214,48,325.70072363575446
17223.37048499059,14294.025157330867,13,1099.540396717759
1476.1880945815487,13466.103511638215,30,448.8701170546072
10113.423892026894,8660.834980077734,30,288.6944993359245
3491.2470450691403,5501.206850694066,37,148.68126623497474
3623.5015747582556,17183.74926353186,35,490.96426467233886
7263.250476917141,18767.493567190068,18,1042.6385315105592
10115.339992493851,7487.228905293346,29,258.1803070790809
19594.391632278308,9679.158560521566,68,142.3405670664936
7763.514177993446,14834.38289946574,55,269.7160527175589
17080.282655394283,6162.987591898466,37,166.56723221347207
6549.98316276198,2224.565130668304,59,37.70449374014075
18985.815453324223,3250.7919142402093,24,135.44966309334205
3506.138099692843,6581.333667440549,12,548.4444722867124
11481.067198037024,11017.365134761614,53,207.87481386342668
11719.048583099799,16388.26765313799,24,682.8444855474163
10360.404085081846,11962.44821312706,18,664.5804562848366
7588.889215654637,16263.054258398537,59,275.6449874304837
16461.034682246747,17836.868063095622,51,349.7425110410906
15086.859206836505,10920.496076609783,19,574.7629514005149
5820.79870327496,14386.740110755012,67,214.72746433962706
3721.2980915039307,6072.22780082628,43,141.21460001921582
14234.298917729944,4594.14543850716,59,77.8668718391044
10186.540087764837,19467.467477933347,31,627.9828218688176
19890.958833814926,19530.011049702156,33,591.8185166576411
19111.711068609868,17494.531071149264,12,1457.8775892624387
3279.602860167721,1718.4755131675972,25,68.73902052670388
2108.0369698938366,16214.514057619755,40,405.3628514404939
3087.527588986234,18081.65743430414,30,602.7219144768046
6571.782044161909,7670.534961388676,4,1917.633740347169
8795.146265592895,1051.0264954329543,69,15.232268049752962
5847.089719033974,7468.000789726599,29,257.517268611262
13331.924253360394,5141.5201981813525,60,85.69200330302255
4498.22340447569,13067.06761880198,44,296.97880951822685
7712.772908769169,5858.975111587107,69,84.91268277662473
2098.919883858106,1109.2640626916798,21,52.82209822341332
9506.336250832184,12625.338869033112,58,217.67825636263987
8772.432336804064,7357.63806759798,38,193.62205441047317
12563.68620513319,15125.021460824564,53,285.37776341178426
4800.567827358078,8673.87863642858,54,160.62738215608482
12175.058259166677,19684.505844446077,59,333.63569227874706
16805.586554308757,6973.064839924242,54,129.13083036896745
5868.5856040501985,13731.813002371497,35,392.3375143534713
8200.427487541612,17134.881893856138,54,317.31262766400255
6761.269410034966,17742.17719499576,26,682.39143057676
7626.375087681793,2660.4501896656775,4,665.1125474164194
13463.837426037124,10704.729149333241,45,237.88286998518313
14957.265651942678,10703.978997427272,59,181.42337283775038
8416.149290414167,12578.345418178427,46,273.44229169953104
16659.137788536867,16607.70220850108,34,488.46182966179646
11467.79723942415,16810.3041022156,56,300.1840018252786
19038.146751064036,14195.280014970083,9,1577.253334996676
17655.986514735152,6110.241091140859,39,156.67284849079124
12855.784155470226,13293.475923112554,55,241.69956223841007
13196.994686221426,11715.407506689246,14,836.8148219063747
11833.860724758584,7254.831902694923,52,139.51599812874852
8052.230150278836,1790.0944301243126,65,27.539914309604807
13125.438103989367,12970.427705012822,17,762.9663355889895
12750.187702472895,9849.299633105316,43,229.0534798396585
6046.9380742193325,3522.9553765958303,68,51.80816730287986
2210.237210130508,12471.895988986107,68,183.41023513214864
16055.471952289161,12134.931209174478,68,178.45487072315407
2905.9399936382006,5380.401570891944,66,81.52123592260521
9720.177832206185,16702.315212575853,10,1670.2315212575854
7063.955763035122,17145.128038594765,65,263.7712005937656
7174.128519670084,18384.968007999567,37,496.8910272432315
4307.851256907796,4642.935602209871,32,145.09173756905847
7327.739368799495,2981.5569387338574,42,70.9894509222347
17731.44105597484,319.3804358898469,52,6.1419314594201335
10747.273258157495,15030.385374743553,10,1503.0385374743553
8897.396464504016,10077.335939319597,37,272.36043079242154
1894.5861195244402,6483.279519046423,62,104.56902450074875
2553.690911678387,15291.256587387163,14,1092.2326133847973
15466.527631186887,9163.819103173053,26,352.4545808912713
4499.604885857132,18586.757549961072,28,663.8127696414668
15744.925005486492,9330.246568636789,14,666.4461834740563
6121.744878416034,3530.6758501561585,34,103.84340735753408
17018.706168978813,5431.047583005369,24,226.29364929189038
13639.333432393625,7584.348050557718,43,176.38018722227253
11641.710152685815,6672.09366065326,16,417.0058537908287
11453.43192563222,15863.43367515814,67,236.76766679340506
8393.382377594571,1261.6259740530368,11,114.69327036845789
10281.67635124599,6487.6698253575805,49,132.40142500729758
5817.027729311292,16274.53863568364,10,1627.453863568364
8554.433306992541,3364.4665797616176,47,71.58439531407697
2437.0968037104685,19100.510862264367,13,1469.2700663280282
15454.813508489442,7378.861967081447,46,160.41004276264016
18266.823923820197,6975.937090311799,8,871.9921362889748
3399.1996733537835,4983.574725982621,5,996.7149451965242
5270.451639095501,5241.984178773922,26,201.61477610668933
2774.638102538812,10809.613257216623,48,225.20027619201298
3061.471783412528,9543.656446676892,9,1060.406271852988
13957.771472159451,15347.2650945257,68,225.69507491949557
19122.40770215532,4790.991302228787,30,159.6997100742929
17073.474943116205,19892.851965662143,6,3315.475327610357
15204.970976214478,15073.688473897704,57,264.45067498066146
7949.554227224172,12934.826119789159,52,248.7466561497915
4391.12818149818,4147.849244041481,34,121.99556600122003
18315.053842757352,7454.328599518971,10,745.4328599518971
10257.872052261226,14811.47893861365,36,411.42997051704583
9671.199311937438,11787.673904035675,63,187.10593498469325
11866.877764626894,15695.02549349205,35,448.4292998140586
13242.358688481578,8759.964491209157,50,175.19928982418315
15462.116095340087,16657.082280640796,37,450.1914129902918
14775.13051024598,11476.986206327321,24,478.2077585969717
8144.38890880569,9694.165425196114,37,262.00447095124633
15086.188687407914,18750.964666282194,66,284.1055252466999
15609.276031473648,5159.749990865075,35,147.4214283104307
8631.885291690081,6753.892294041241,48,140.70608945919253
2156.3473699406627,8893.717785300272,35,254.10622243715065
4038.6178119820843,18557.01530405685,59,314.52568311960766
18520.336456585268,13196.034836195402,61,216.32843993762955
1899.1905995449101,7493.594066311706,7,1070.5134380445295
17272.688197733885,7090.712144160395,28,253.23971943429981
7975.990423752926,7556.175714640129,67,112.77874200955416
8925.513823226858,3117.862793433849,54,57.738199878404615
5541.365560150781,15377.758370914988,61,252.09439952319653
13746.052983941914,14481.261644275233,43,336.7735266110519
9737.234784046386,5003.8181994256665,22,227.44628179207575
6467.2640266191265,14841.437533974136,8,1855.179691746767
18144.365081615942,9427.175468679978,28,336.68483816714206
18935.143772684703,10238.726885562615,49,208.95360990944113
4062.6280999635846,11295.584965969907,39,289.63038374281814
9668.367443324569,12312.773272149037,5,2462.5546544298077
12698.810747656109,2789.3875993359125,66,42.26344847478655
10132.873418534627,11934.823642058154,16,745.9264776286346
4220.507010199806,17741.81384917762,9,2088.5950361472915
11951.777563044923,12152.373134192525,57,213.1995286700443
6631.542500080207,7790.804180507975,30,259.69347268359917
1444.8845534043612,12125.975527345578,27,459.3628629069324
18294.950584291015,343.0485186008358,39,8.796115861559892
14341.15262259585,3128.2339338881534,46,68.00508551930768
